3/15/2018,GOOGL,1149.57,1150.61,1162.5,1135.66,1669094
3/16/2018,GOOGL,1155.35,1134.42,1156.81,1131.36,2932759
3/19/2018,GOOGL,1117.76,1100.07,1119.37,1088.92,3182796
3/20/2018,GOOGL,1098.4,1095.8,1105.55,1082.42,2729857
3/21/2018,GOOGL,1092.57,1094,1108.7,1087.21,2244865
3/22/2018,GOOGL,1080.01,1053.15,1083.92,1049.64,3465608
3/23/2018,GOOGL,1051.37,1026.55,1066.78,1024.87,2493971
3/26/2018,GOOGL,1050.6,1054.09,1059.27,1010.58,3299151
3/27/2018,GOOGL,1063.9,1006.94,1064.54,997.62,3040809
3/28/2018,GOOGL,1001.91,1005.18,1024.99,984,3884943
3/29/2018,GOOGL,1011.21,1037.14,1048.05,1004.04,3466876
4/2/2018,GOOGL,1027.62,1012.63,1039.53,994.25,3253387
4/3/2018,GOOGL,1016.15,1018.68,1025,997.25,2566146
4/4/2018,GOOGL,998.23,1029.71,1032.74,996.51,2536198
4/5/2018,GOOGL,1046.39,1032.64,1046.71,1024,1791761
4/6/2018,GOOGL,1023.1,1009.95,1036,1006.25,2006683
4/9/2018,GOOGL,1020.04,1020.09,1044.59,1019.2,1661012
4/10/2018,GOOGL,1030.26,1036.5,1041.21,1015.41,1836678
4/11/2018,GOOGL,1032,1025.06,1035.87,1019.2,1703015
4/12/2018,GOOGL,1031.47,1037.29,1044.65,1026.05,1644794
4/13/2018,GOOGL,1046.89,1036.04,1052.98,1030.15,1270461
4/16/2018,GOOGL,1045.55,1046.1,1051.43,1033.92,1488822
4/17/2018,GOOGL,1061.2,1079.36,1085,1057.09,2729197
4/18/2018,GOOGL,1079.01,1075.39,1082,1070.52,1556298
4/19/2018,GOOGL,1069.02,1089.45,1097.51,1069.02,1994247
4/20/2018,GOOGL,1084.27,1077.32,1094.75,1072.1,2121692
4/23/2018,GOOGL,1082.98,1073.81,1088,1066.68,3479496
4/24/2018,GOOGL,1059.2,1022.64,1064.49,1012.86,6411038
4/25/2018,GOOGL,1029.75,1022.99,1036.07,1017.01,2893047
4/26/2018,GOOGL,1033.22,1043.31,1052.02,1020.45,2546332
4/27/2018,GOOGL,1045.54,1031.45,1051.7,1027.59,2037263
4/30/2018,GOOGL,1034.42,1018.58,1038.37,1018.3,1724632
5/1/2018,GOOGL,1016.3,1040.75,1041.73,1010.61,1766256
5/2/2018,GOOGL,1034,1026.05,1043.98,1023.16,1734872
5/3/2018,GOOGL,1025.37,1026.3,1030.69,1007.89,1964066
5/4/2018,GOOGL,1019.61,1051,1051.88,1018.05,1844600
5/7/2018,GOOGL,1053.89,1059.46,1065,1050.27,1719971
5/8/2018,GOOGL,1064.62,1058.59,1065.23,1051.64,1301524
5/9/2018,GOOGL,1064.1,1088.95,1094,1062.11,2357979
5/10/2018,GOOGL,1095,1105.47,1109.41,1093.88,1820676
5/11/2018,GOOGL,1100.41,1103.38,1109.01,1097.22,1525218
5/14/2018,GOOGL,1105.57,1106.6,1118.15,1104.8,1966893
5/15/2018,GOOGL,1096.9,1084.87,1099.12,1078.78,1786926
5/16/2018,GOOGL,1085.09,1084.09,1094.38,1081.63,1281406
5/17/2018,GOOGL,1081.46,1081.26,1091,1076.42,1286907
5/18/2018,GOOGL,1066,1069.64,1073.73,1064.68,1774149
5/21/2018,GOOGL,1079,1084.01,1093.3,1078,1258999
5/22/2018,GOOGL,1089.8,1075.31,1091.8,1072.26,1111299
5/23/2018,GOOGL,1070,1085.96,1088,1066.96,1186998
5/24/2018,GOOGL,1086.9,1085.45,1087.12,1072.3,1030194
5/25/2018,GOOGL,1086.55,1084.08,1089.57,1082.6,1111161
5/29/2018,GOOGL,1076,1068.07,1081.34,1063.08,1803805
5/30/2018,GOOGL,1073.48,1077.47,1078.99,1066.55,1434282
5/31/2018,GOOGL,1082,1100,1110,1078,3968362
6/1/2018,GOOGL,1112.87,1135,1138.16,1112.01,3160100
6/4/2018,GOOGL,1138.5,1153.04,1157.86,1137,2237701
6/5/2018,GOOGL,1154.66,1151.02,1161.1,1147.46,1648222
6/6/2018,GOOGL,1152.77,1146.95,1154.71,1136.32,1746719
6/7/2018,GOOGL,1144.58,1134.42,1145.87,1126.12,1805388
6/8/2018,GOOGL,1131.21,1132.71,1138.78,1123.23,1364226
6/11/2018,GOOGL,1132.94,1140.9,1147.74,1131.4,1239770
6/12/2018,GOOGL,1141.02,1148.19,1148.75,1141.02,1304612
6/13/2018,GOOGL,1152.28,1144.23,1155.64,1143.38,1715074
6/14/2018,GOOGL,1152.21,1160.11,1165.99,1150.6,1771120
6/15/2018,GOOGL,1159.92,1159.27,1163.91,1153.69,2221891
6/18/2018,GOOGL,1152.69,1183.58,1184.13,1151,1651913
6/19/2018,GOOGL,1170.11,1178.69,1182.81,1161.61,2364127
6/20/2018,GOOGL,1183.3,1184.07,1201.49,1182.03,2584260
6/21/2018,GOOGL,1185.51,1169.44,1190.33,1163.48,2248277
6/22/2018,GOOGL,1171.49,1169.29,1175,1159.65,1711003
6/25/2018,GOOGL,1155,1139.28,1155.99,1119.9,2884131
6/26/2018,GOOGL,1144.14,1132.62,1146.87,1129,1734414
6/27/2018,GOOGL,1136,1116.94,1146.21,1116.7,1726866
6/28/2018,GOOGL,1112.39,1126.78,1134,1106.07,1486675
6/29/2018,GOOGL,1132.31,1129.19,1141.36,1127.02,1578116
7/2/2018,GOOGL,1115.35,1142.11,1142.99,1106.6,1161040
7/3/2018,GOOGL,1149.42,1116.28,1149.91,1114.43,822394
7/5/2018,GOOGL,1124.6,1141.29,1144.14,1123.12,1429710
7/6/2018,GOOGL,1141.77,1155.08,1156.2,1137.24,1090967
7/9/2018,GOOGL,1160,1167.28,1167.93,1157.23,1079201
7/10/2018,GOOGL,1169.99,1167.14,1173.5,1162.56,1066704
7/11/2018,GOOGL,1155.62,1171.46,1180.44,1155.37,1662633
7/12/2018,GOOGL,1174.86,1201.26,1201.99,1173.1,2207431
7/13/2018,GOOGL,1202.8,1204.42,1210.44,1195.29,1631857
7/16/2018,GOOGL,1203.81,1196.51,1208.71,1193.4,1339237
7/17/2018,GOOGL,1182.74,1213.08,1218.76,1182,2008133
7/18/2018,GOOGL,1208.53,1212.91,1221.59,1204.56,1947397
7/19/2018,GOOGL,1206.65,1199.1,1216.48,1197.73,1916892
7/20/2018,GOOGL,1199.24,1197.88,1210.77,1196.59,1898376
7/23/2018,GOOGL,1195.66,1211,1215.1,1192.01,3272304
7/24/2018,GOOGL,1271,1258.15,1275,1244.14,5380032
7/25/2018,GOOGL,1252.62,1275.94,1278.24,1249.05,2575437
7/26/2018,GOOGL,1267.18,1285.5,1287.4,1263,2734302
7/27/2018,GOOGL,1289.12,1252.89,1291.44,1244.49,2418090
7/30/2018,GOOGL,1245.05,1230.04,1252.89,1224.17,2194837
7/31/2018,GOOGL,1231.71,1227.22,1241.21,1216.19,1969111
8/1/2018,GOOGL,1239.11,1232.99,1245.9,1224.94,1849740
8/2/2018,GOOGL,1218.5,1241.13,1244.41,1218.06,1735180
8/3/2018,GOOGL,1245.18,1238.16,1246.52,1229.42,1063244
8/6/2018,GOOGL,1241.61,1237.67,1242.46,1230.53,1105916
8/7/2018,GOOGL,1252.01,1255.84,1266.08,1251.8,2125256
8/8/2018,GOOGL,1256.72,1261.33,1271.72,1252.12,1718664
8/9/2018,GOOGL,1262.73,1264.46,1271.96,1260.1,1366318
8/10/2018,GOOGL,1259.18,1252.51,1261.2,1247.16,1334387
8/13/2018,GOOGL,1251.2,1248.64,1265.97,1247.03,1380882
8/14/2018,GOOGL,1252.5,1258.14,1260.59,1239.54,1403991
8/15/2018,GOOGL,1244.28,1232.22,1251.98,1226.24,1852558
8/16/2018,GOOGL,1241.99,1224.06,1243.7,1219.63,1608799
8/17/2018,GOOGL,1222.04,1215.85,1226.95,1204,1654629
8/20/2018,GOOGL,1220.66,1221.95,1225.91,1208.7,1111173
8/21/2018,GOOGL,1223.02,1217.41,1232.76,1215.03,1154093
8/22/2018,GOOGL,1214.22,1221.75,1226.53,1213.22,1114832
8/23/2018,GOOGL,1219.88,1221.16,1235.17,1219.35,1233347
8/24/2018,GOOGL,1226,1236.75,1237.4,1221.42,1222653
8/27/2018,GOOGL,1244.14,1256.27,1257.87,1240.68,1428992
8/28/2018,GOOGL,1255.9,1245.86,1256.56,1242.97,1366516
8/29/2018,GOOGL,1255,1264.65,1267.17,1252.8,1846615
8/30/2018,GOOGL,1263.4,1254.44,1269.49,1247.21,1505219
8/31/2018,GOOGL,1252.21,1231.8,1252.55,1225.75,2115424
9/4/2018,GOOGL,1222.52,1211.31,1227.87,1206.56,2072869
9/5/2018,GOOGL,1209.22,1199.1,1214.87,1175.34,2699394
9/6/2018,GOOGL,1198.57,1183.99,1198.99,1163.61,2342722
9/7/2018,GOOGL,1172,1177.59,1188.55,1169.27,1633190
9/10/2018,GOOGL,1184.2,1175.06,1186.66,1170.61,1383938
9/11/2018,GOOGL,1171.1,1189.99,1190.94,1165.95,1462688
9/12/2018,GOOGL,1182,1171.6,1190.69,1166.16,1785833
9/13/2018,GOOGL,1179.7,1182.14,1187.86,1169.22,2003418
9/14/2018,GOOGL,1188,1177.98,1188,1173.52,1208767
9/17/2018,GOOGL,1177.77,1159.83,1181.82,1158.46,1704790
9/18/2018,GOOGL,1162.66,1167.11,1181.33,1161.43,1615701
9/19/2018,GOOGL,1168.96,1174.27,1176.27,1158.62,1298084
9/20/2018,GOOGL,1180.67,1191.57,1194,1176.25,1462455
9/21/2018,GOOGL,1194.92,1172.12,1196.58,1172.06,4561119
9/24/2018,GOOGL,1159.41,1179.56,1185.19,1151.5,1557479
9/25/2018,GOOGL,1184.25,1193.89,1196.86,1174.09,1657809
9/26/2018,GOOGL,1193.69,1194.06,1207.24,1185.4,1882524
9/27/2018,GOOGL,1200,1207.36,1216.86,1198.05,1813652
9/28/2018,GOOGL,1204.09,1207.08,1208.45,1197.83,1780759
10/1/2018,GOOGL,1213,1208.53,1224.2,1203.19,1659364
10/2/2018,GOOGL,1206.67,1207.64,1224.52,1199.66,2008956
10/3/2018,GOOGL,1212,1211.53,1214.18,1202.15,1312686
10/4/2018,GOOGL,1205.03,1177.07,1205.9,1163.85,2328778
10/5/2018,GOOGL,1176,1167.83,1182,1154.32,1593012
10/8/2018,GOOGL,1160,1155.92,1175.86,1135.4,2309539
10/9/2018,GOOGL,1151.31,1145.17,1161.55,1144.17,1684728
10/10/2018,GOOGL,1136.4,1092.16,1137.02,1091.51,2949006
10/11/2018,GOOGL,1079.04,1090.74,1116.06,1075.89,3384775
10/12/2018,GOOGL,1119.64,1120.54,1125.83,1095.03,2468920
10/15/2018,GOOGL,1118,1102.44,1121.8,1098.22,1503956
10/16/2018,GOOGL,1113.48,1133.08,1136.37,1111.75,1918879
10/17/2018,GOOGL,1140,1127.59,1147,1114,1782614
10/18/2018,GOOGL,1130,1097.91,1132.35,1086.34,2307596
10/19/2018,GOOGL,1103.71,1105.18,1120.95,1097.03,2064289
10/22/2018,GOOGL,1112.51,1111.37,1121.69,1100,1355842
10/23/2018,GOOGL,1091.29,1114.91,1118,1079.01,1884255
10/24/2018,GOOGL,1115,1057.12,1116.62,1055.06,2464295
10/25/2018,GOOGL,1080.3,1103.59,1117.82,1075.55,3647814
10/26/2018,GOOGL,1048.33,1083.75,1117,1042.23,5321883
10/29/2018,GOOGL,1096.54,1034.73,1108.83,1007.2,4064452
10/30/2018,GOOGL,1020.01,1049.51,1050.9,1013.97,2988418
10/31/2018,GOOGL,1068.2,1090.58,1108,1068.2,3545821
11/1/2018,GOOGL,1091.4,1085.98,1099.9,1077.82,2006575
11/2/2018,GOOGL,1089,1071.49,1098,1067.66,2172215
11/5/2018,GOOGL,1072.53,1055.73,1073.35,1034,2267870
11/6/2018,GOOGL,1055.02,1069.57,1079.82,1053.61,1433013
11/7/2018,GOOGL,1083.49,1108.24,1109.93,1080.59,2169392
11/8/2018,GOOGL,1107.3,1094.63,1108.22,1084.36,1685193
11/9/2018,GOOGL,1084.02,1077.02,1088.35,1064.26,1743298
11/12/2018,GOOGL,1073.13,1049.36,1074.1,1040.35,1700091
11/13/2018,GOOGL,1054.81,1047.97,1066.67,1040.4,1287475
11/14/2018,GOOGL,1060,1054.58,1065.79,1041.11,1733302
11/15/2018,GOOGL,1051.46,1071.05,1078.87,1041.29,2079154
11/16/2018,GOOGL,1065.23,1068.27,1072.44,1054.9,1768308
11/19/2018,GOOGL,1063.39,1027.42,1068,1022.87,2284191
11/20/2018,GOOGL,1007.29,1030.45,1037.35,1002.21,2722934
11/21/2018,GOOGL,1045.31,1043.43,1054.71,1039.46,1485172
11/23/2018,GOOGL,1033.5,1030.1,1043,1028.52,708859
11/26/2018,GOOGL,1044,1055.94,1057,1039.77,1577941
11/27/2018,GOOGL,1051.34,1052.28,1066.76,1045.5,1652433
11/28/2018,GOOGL,1057.46,1091.79,1092.86,1042.95,2302121
11/29/2018,GOOGL,1083.53,1094.58,1100.15,1082,1550523
11/30/2018,GOOGL,1095.63,1109.65,1109.65,1083.18,2983340
12/3/2018,GOOGL,1132.16,1116.36,1135,1111.73,2876449
12/4/2018,GOOGL,1112.99,1062.47,1114.24,1060.78,2281485
12/6/2018,GOOGL,1045,1078.08,1079.42,1042.48,2371825
12/7/2018,GOOGL,1072.23,1046.58,1085.03,1039.37,2134111
12/10/2018,GOOGL,1042.94,1053.18,1059.6,1033,1682646
12/11/2018,GOOGL,1066.94,1061.65,1070.4,1050.1,1692576
12/12/2018,GOOGL,1077.08,1073.73,1091.73,1071.97,1447973
12/13/2018,GOOGL,1075.67,1073.54,1088.42,1064.99,1249403
12/14/2018,GOOGL,1060.02,1051.71,1071.72,1049.37,1817949
12/17/2018,GOOGL,1047.01,1025.65,1062.38,1016.63,2496551
12/18/2018,GOOGL,1034,1043.41,1059.69,1030.48,2182019
12/19/2018,GOOGL,1047.29,1035.46,1075.71,1019.43,2913237
12/20/2018,GOOGL,1026,1023.58,1047.44,1007.86,2683670
12/21/2018,GOOGL,1032.04,991.25,1037.67,981.19,5232490
12/24/2018,GOOGL,984.32,984.67,1012.12,977.66,1817955
12/26/2018,GOOGL,997.99,1047.85,1048.45,992.65,2315862
12/27/2018,GOOGL,1026.2,1052.9,1053.34,1007,2299806
12/28/2018,GOOGL,1059.5,1046.68,1064.23,1042,1718352
12/31/2018,GOOGL,1057.83,1044.96,1062.99,1033.04,1655504

